score,mf_inputs,mf_output,lb_rmse,coverage_topK,rules_to_target,coverage_at_target,cum_cov_all
-1e+18,,,,,,,
-49999826.271664165,"(4, 3, 6, 3, 8)",7.0,0.0,55.78635014836796,1000000000.0,55.78635014836796,55.78635014836796
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999883.319664456,"(7, 6, 3, 8, 9)",8.0,0.0,35.01483679525223,1000000000.0,35.01483679525223,35.01483679525223
-49999897.950183816,"(5, 7, 9, 8, 5)",9.0,0.0,29.67359050445104,1000000000.0,29.67359050445104,29.67359050445104
-1e+18,,,,,,,
-49999862.47718016,"(8, 7, 4, 7, 3)",6.0,0.0,42.7299703264095,1000000000.0,42.7299703264095,42.7299703264095
-49999896.483258694,"(6, 7, 9, 5, 6)",6.0,0.0,30.267062314540063,1000000000.0,30.267062314540063,30.267062314540063
-49999890.467398815,"(4, 7, 8, 6, 9)",8.0,0.0,32.640949554896146,1000000000.0,32.640949554896146,32.640949554896146
-49999854.77214321,"(5, 9, 3, 6, 4)",7.0,0.0,44.80712166172108,1000000000.0,44.80712166172108,44.80712166172108
-49999882.93994332,"(6, 4, 5, 5, 9)",8.0,0.0,35.60830860534125,1000000000.0,35.60830860534125,35.60830860534125
-49999818.81375683,"(3, 7, 3, 8, 3)",9.0,0.0,61.72106824925812,1000000000.0,61.72106824925812,61.72106824925812
-49999899.08704153,"(7, 8, 3, 9, 8)",7.0,0.0,29.67359050445104,1000000000.0,29.67359050445104,29.67359050445104
-49999884.73575339,"(5, 4, 9, 6, 8)",8.0,0.0,33.82789317507419,1000000000.0,33.82789317507419,33.82789317507419
-49999848.28551898,"(3, 8, 3, 5, 7)",8.0,0.0,48.367952522255194,1000000000.0,48.367952522255194,48.367952522255194
-49999856.9480717,"(3, 7, 9, 3, 7)",8.0,0.0,44.213649851632056,1000000000.0,44.213649851632056,44.213649851632056
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999831.299983,"(4, 3, 3, 9, 3)",3.0,0.0,66.46884272997033,1000000000.0,66.46884272997033,66.46884272997033
-49999890.74736796,"(6, 8, 4, 5, 9)",4.0,0.0,32.93768545994066,1000000000.0,32.93768545994066,32.93768545994066
-1e+18,,,,,,,
-49999885.49822452,"(8, 3, 9, 9, 5)",3.0,0.0,34.124629080118694,1000000000.0,34.124629080118694,34.124629080118694
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999878.75103419,"(7, 5, 4, 6, 6)",6.0,0.0,37.38872403560831,1000000000.0,37.38872403560831,37.38872403560831
-49999856.76465969,"(6, 3, 7, 4, 6)",6.0,0.0,47.18100890207716,1000000000.0,47.18100890207716,47.18100890207716
-1e+18,,,,,,,
-49999885.1772549,"(4, 9, 8, 3, 8)",4.0,0.0,35.01483679525223,1000000000.0,35.01483679525223,35.01483679525223
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999879.448156446,"(4, 4, 6, 7, 7)",3.0,0.0,37.38872403560831,1000000000.0,37.38872403560831,37.38872403560831
-1e+18,,,,,,,
-49999880.768248945,"(6, 4, 9, 5, 6)",6.0,0.0,35.31157270029674,1000000000.0,35.31157270029674,35.31157270029674
-49999885.47690945,"(6, 3, 9, 6, 8)",7.0,0.0,34.124629080118694,1000000000.0,34.124629080118694,34.124629080118694
-49999869.641727164,"(6, 5, 9, 3, 6)",3.0,0.0,39.46587537091988,1000000000.0,39.46587537091988,39.46587537091988
-49999832.18999416,"(3, 8, 4, 5, 4)",5.0,0.0,54.005934718100896,1000000000.0,54.005934718100896,54.005934718100896
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999840.23673893,"(5, 5, 8, 3, 4)",8.0,0.0,50.14836795252226,1000000000.0,50.14836795252226,50.14836795252226
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999865.7317,"(8, 7, 3, 5, 4)",8.0,0.0,41.83976261127597,1000000000.0,41.83976261127597,41.83976261127597
-49999875.75558505,"(8, 3, 9, 4, 9)",4.0,0.0,39.169139465875375,1000000000.0,39.169139465875375,39.169139465875375
-49999892.03302375,"(9, 7, 3, 9, 5)",9.0,0.0,31.750741839762615,1000000000.0,31.750741839762615,31.750741839762615
-49999851.46755725,"(7, 3, 8, 3, 6)",9.0,0.0,46.58753709198813,1000000000.0,46.58753709198813,46.58753709198813
-49999855.174486764,"(9, 7, 3, 7, 3)",3.0,0.0,44.21364985163205,1000000000.0,44.21364985163205,44.21364985163205
-1e+18,,,,,,,
-49999894.32207867,"(9, 6, 8, 3, 9)",7.0,0.0,30.860534124629083,1000000000.0,30.860534124629083,30.860534124629083
-1e+18,,,,,,,
-49999882.878221914,"(7, 5, 4, 5, 9)",3.0,0.0,36.20178041543027,1000000000.0,36.20178041543027,36.20178041543027
-49999862.6722046,"(6, 7, 3, 4, 7)",4.0,0.0,43.32344213649852,1000000000.0,43.32344213649852,43.32344213649852
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999869.9224367,"(4, 6, 4, 6, 6)",7.0,0.0,40.94955489614244,1000000000.0,40.94955489614244,40.94955489614244
-49999833.45999458,"(4, 4, 7, 3, 5)",9.0,0.0,53.11572700296736,1000000000.0,53.11572700296736,53.11572700296736
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999881.8897841,"(4, 9, 7, 6, 4)",8.0,0.0,35.905044510385764,1000000000.0,35.905044510385764,35.905044510385764
-1e+18,,,,,,,
-49999824.17280151,"(3, 5, 4, 3, 7)",5.0,0.0,57.27002967359049,1000000000.0,57.27002967359049,57.27002967359049
-49999815.83509285,"(4, 3, 5, 3, 6)",5.0,0.0,60.53412462908008,1000000000.0,60.53412462908008,60.53412462908008
-49999842.81124947,"(3, 7, 3, 5, 7)",4.0,0.0,50.44510385756677,1000000000.0,50.44510385756677,50.44510385756677
-1e+18,,,,,,,
-49999870.893979445,"(8, 4, 3, 5, 8)",9.0,0.0,39.762611275964396,1000000000.0,39.762611275964396,39.762611275964396
-49999899.87700019,"(7, 4, 8, 7, 9)",5.0,0.0,29.08011869436202,1000000000.0,29.08011869436202,29.08011869436202
-49999865.95588214,"(7, 3, 9, 6, 5)",3.0,0.0,40.652818991097924,1000000000.0,40.652818991097924,40.652818991097924
-49999851.68839398,"(5, 3, 6, 9, 3)",7.0,0.0,53.70919881305639,1000000000.0,53.70919881305639,53.70919881305639
-1e+18,,,,,,,
-49999890.07624763,"(6, 6, 7, 4, 8)",6.0,0.0,32.93768545994066,1000000000.0,32.93768545994066,32.93768545994066
-49999874.0602051,"(5, 5, 9, 4, 7)",3.0,0.0,38.87240356083087,1000000000.0,38.87240356083087,38.87240356083087
-49999882.31247138,"(5, 4, 6, 8, 9)",9.0,0.0,35.311572700296736,1000000000.0,35.311572700296736,35.311572700296736
-49999852.75472516,"(3, 9, 7, 4, 5)",5.0,0.0,45.99406528189911,1000000000.0,45.99406528189911,45.99406528189911
-49999799.44287998,"(3, 5, 7, 3, 3)",5.0,0.0,66.46884272997033,1000000000.0,66.46884272997033,66.46884272997033
-49999880.375368886,"(5, 9, 3, 5, 9)",6.0,0.0,36.20178041543027,1000000000.0,36.20178041543027,36.20178041543027
-49999869.099453524,"(3, 8, 9, 9, 4)",4.0,0.0,39.46587537091989,1000000000.0,39.46587537091989,39.46587537091989
-49999812.2420721,"(4, 3, 9, 5, 3)",7.0,0.0,61.72106824925815,1000000000.0,61.72106824925815,61.72106824925815
-1e+18,,,,,,,
-49999847.34877438,"(3, 6, 9, 6, 4)",5.0,0.0,47.18100890207716,1000000000.0,47.18100890207716,47.18100890207716
-49999890.44363326,"(3, 9, 9, 5, 7)",3.0,0.0,32.93768545994066,1000000000.0,32.93768545994066,32.93768545994066
-49999891.4894037,"(7, 3, 9, 7, 7)",5.0,0.0,32.640949554896146,1000000000.0,32.640949554896146,32.640949554896146
-1e+18,,,,,,,
-49999853.41643616,"(6, 7, 4, 9, 3)",6.0,0.0,45.10385756676558,1000000000.0,45.10385756676558,45.10385756676558
-49999861.11901652,"(4, 4, 9, 4, 6)",7.0,0.0,44.51038575667656,1000000000.0,44.51038575667656,44.51038575667656
-49999859.39381368,"(3, 9, 3, 5, 7)",8.0,0.0,44.51038575667656,1000000000.0,44.51038575667656,44.51038575667656
-49999864.423863605,"(5, 4, 8, 9, 3)",7.0,0.0,41.83976261127597,1000000000.0,41.83976261127597,41.83976261127597
-49999821.577635586,"(4, 5, 3, 5, 4)",3.0,0.0,58.75370919881303,1000000000.0,58.75370919881303,58.75370919881303
-49999843.30506366,"(7, 3, 4, 5, 4)",7.0,0.0,51.03857566765578,1000000000.0,51.03857566765578,51.03857566765578
-1e+18,,,,,,,
-49999892.340525545,"(5, 7, 6, 9, 6)",6.0,0.0,31.75074183976261,1000000000.0,31.75074183976261,31.75074183976261
-1e+18,,,,,,,
-49999839.41225688,"(5, 3, 8, 3, 9)",8.0,0.0,49.85163204747775,1000000000.0,49.85163204747775,49.85163204747775
-49999888.09220006,"(8, 9, 4, 3, 9)",8.0,0.0,33.53115727002968,1000000000.0,33.53115727002968,33.53115727002968
-1e+18,,,,,,,
-49999872.61689893,"(6, 7, 4, 4, 8)",5.0,0.0,39.46587537091989,1000000000.0,39.46587537091989,39.46587537091989
-1e+18,,,,,,,
-49999880.7193691,"(7, 4, 9, 5, 5)",9.0,0.0,35.60830860534125,1000000000.0,35.60830860534125,35.60830860534125
-1e+18,,,,,,,
-49999894.56334697,"(6, 9, 6, 3, 9)",6.0,0.0,31.454005934718104,1000000000.0,31.454005934718104,31.454005934718104
-49999809.51212386,"(4, 3, 3, 3, 9)",6.0,0.0,62.908011869436166,1000000000.0,62.908011869436166,62.908011869436166
-49999854.30056454,"(5, 4, 4, 7, 4)",5.0,0.0,45.99406528189911,1000000000.0,45.99406528189911,45.99406528189911
-1e+18,,,,,,,
-49999883.467455685,"(4, 9, 7, 4, 7)",3.0,0.0,36.49851632047478,1000000000.0,36.49851632047478,36.49851632047478
-49999884.90171628,"(7, 6, 6, 3, 8)",6.0,0.0,35.01483679525223,1000000000.0,35.01483679525223,35.01483679525223
-49999895.01463274,"(7, 7, 8, 7, 5)",5.0,0.0,30.860534124629083,1000000000.0,30.860534124629083,30.860534124629083
-49999837.2294735,"(5, 3, 3, 4, 6)",5.0,0.0,62.90801186943618,1000000000.0,62.90801186943618,62.90801186943618
-49999887.17301981,"(9, 8, 4, 3, 9)",4.0,0.0,33.82789317507419,1000000000.0,33.82789317507419,33.82789317507419
-1e+18,,,,,,,
-49999879.61852844,"(4, 7, 4, 8, 8)",9.0,0.0,37.091988130563806,1000000000.0,37.091988130563806,37.091988130563806
-49999846.974563986,"(4, 9, 7, 3, 3)",9.0,0.0,48.66468842729971,1000000000.0,48.66468842729971,48.66468842729971
-49999840.00990174,"(7, 8, 6, 3, 3)",5.0,0.0,50.44510385756677,1000000000.0,50.44510385756677,50.44510385756677
-49999857.105856426,"(4, 5, 5, 3, 9)",3.0,0.0,45.4005934718101,1000000000.0,45.4005934718101,45.4005934718101
-1e+18,,,,,,,
-49999859.40784677,"(5, 5, 5, 5, 4)",8.0,0.0,44.80712166172108,1000000000.0,44.80712166172108,44.80712166172108
-1e+18,,,,,,,
-49999863.93624721,"(6, 7, 5, 3, 6)",3.0,0.0,41.83976261127597,1000000000.0,41.83976261127597,41.83976261127597
-49999858.80456497,"(9, 5, 4, 8, 3)",5.0,0.0,43.32344213649852,1000000000.0,43.32344213649852,43.32344213649852
-49999835.00816356,"(7, 6, 4, 6, 3)",3.0,0.0,51.63204747774481,1000000000.0,51.63204747774481,51.63204747774481
-1e+18,,,,,,,
-49999804.787127286,"(3, 5, 4, 3, 5)",5.0,0.0,64.39169139465872,1000000000.0,64.39169139465872,64.39169139465872
-1e+18,,,,,,,
-49999848.35484509,"(7, 7, 4, 8, 3)",6.0,0.0,46.884272997032646,1000000000.0,46.884272997032646,46.884272997032646
-1e+18,,,,,,,
-49999865.873084165,"(5, 4, 5, 7, 5)",4.0,0.0,41.24629080118695,1000000000.0,41.24629080118695,41.24629080118695
-49999819.23994211,"(7, 3, 7, 3, 3)",4.0,0.0,58.75370919881303,1000000000.0,58.75370919881303,58.75370919881303
-49999811.30410527,"(4, 3, 3, 6, 4)",5.0,0.0,65.57863501483675,1000000000.0,65.57863501483675,65.57863501483675
-1e+18,,,,,,,
-49999843.44646958,"(3, 6, 8, 4, 3)",4.0,0.0,59.643916913946576,1000000000.0,59.643916913946576,59.643916913946576
-49999851.71733977,"(4, 5, 7, 7, 3)",7.0,0.0,47.77448071216618,1000000000.0,47.77448071216618,47.77448071216618
-49999819.51617856,"(3, 4, 3, 4, 5)",6.0,0.0,68.84272997032645,1000000000.0,68.84272997032645,68.84272997032645
-49999863.206249714,"(8, 5, 3, 3, 7)",9.0,0.0,43.32344213649852,1000000000.0,43.32344213649852,43.32344213649852
-49999888.83201789,"(6, 6, 9, 5, 5)",3.0,0.0,32.640949554896146,1000000000.0,32.640949554896146,32.640949554896146
-49999868.303531736,"(5, 3, 6, 7, 7)",7.0,0.0,40.94955489614244,1000000000.0,40.94955489614244,40.94955489614244
-49999852.82163126,"(7, 5, 3, 4, 3)",5.0,0.0,62.314540059347145,1000000000.0,62.314540059347145,62.314540059347145
-49999837.736005284,"(3, 6, 7, 4, 5)",6.0,0.0,51.63204747774479,1000000000.0,51.63204747774479,51.63204747774479
-49999823.471888825,"(4, 3, 6, 5, 3)",6.0,0.0,65.28189910979228,1000000000.0,65.28189910979228,65.28189910979228
-1e+18,,,,,,,
-49999831.303326905,"(6, 3, 7, 3, 4)",8.0,0.0,54.00593471810088,1000000000.0,54.00593471810088,54.00593471810088
-49999860.92048688,"(7, 3, 4, 9, 5)",4.0,0.0,43.620178041543035,1000000000.0,43.620178041543035,43.620178041543035
-49999860.05419335,"(6, 8, 7, 4, 3)",6.0,0.0,46.290801186943625,1000000000.0,46.290801186943625,46.290801186943625
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999864.65993959,"(3, 6, 5, 7, 6)",9.0,0.0,42.13649851632048,1000000000.0,42.13649851632048,42.13649851632048
-49999875.77630839,"(5, 4, 6, 8, 7)",5.0,0.0,37.38872403560831,1000000000.0,37.38872403560831,37.38872403560831
-49999862.496551365,"(5, 7, 4, 6, 4)",3.0,0.0,43.026706231454014,1000000000.0,43.026706231454014,43.026706231454014
-49999873.1591392,"(8, 5, 8, 5, 3)",7.0,0.0,38.87240356083087,1000000000.0,38.87240356083087,38.87240356083087
-49999845.86847407,"(5, 4, 6, 3, 8)",9.0,0.0,47.77448071216618,1000000000.0,47.77448071216618,47.77448071216618
-49999804.787127286,"(3, 5, 4, 3, 5)",4.0,0.0,64.39169139465872,1000000000.0,64.39169139465872,64.39169139465872
-1e+18,,,,,,,
-49999885.670829214,"(4, 8, 9, 4, 9)",7.0,0.0,35.01483679525223,1000000000.0,35.01483679525223,35.01483679525223
-49999871.915001824,"(4, 7, 8, 5, 5)",3.0,0.0,40.05934718100891,1000000000.0,40.05934718100891,40.05934718100891
-49999872.914066836,"(9, 7, 3, 4, 7)",9.0,0.0,39.169139465875375,1000000000.0,39.169139465875375,39.169139465875375
-1e+18,,,,,,,
-49999896.80019485,"(5, 7, 7, 6, 8)",3.0,0.0,30.267062314540063,1000000000.0,30.267062314540063,30.267062314540063
-49999835.75704483,"(3, 7, 5, 6, 3)",5.0,0.0,54.89614243323442,1000000000.0,54.89614243323442,54.89614243323442
-49999872.47106641,"(3, 9, 4, 8, 7)",3.0,0.0,39.46587537091988,1000000000.0,39.46587537091988,39.46587537091988
-49999864.02244961,"(5, 3, 7, 9, 6)",8.0,0.0,41.24629080118695,1000000000.0,41.24629080118695,41.24629080118695
-49999887.76327905,"(5, 4, 4, 9, 8)",9.0,0.0,33.82789317507419,1000000000.0,33.82789317507419,33.82789317507419
-1e+18,,,,,,,
-49999884.75163359,"(6, 4, 9, 4, 8)",7.0,0.0,34.71810089020772,1000000000.0,34.71810089020772,34.71810089020772
-1e+18,,,,,,,
-49999851.0840213,"(3, 8, 3, 6, 7)",3.0,0.0,46.884272997032646,1000000000.0,46.884272997032646,46.884272997032646
-49999880.63047743,"(4, 6, 9, 5, 6)",9.0,0.0,36.20178041543027,1000000000.0,36.20178041543027,36.20178041543027
-49999808.80110222,"(9, 3, 3, 6, 3)",9.0,0.0,60.83086053412461,1000000000.0,60.83086053412461,60.83086053412461
-1e+18,,,,,,,
-49999888.63521873,"(7, 7, 5, 6, 6)",5.0,0.0,33.23442136498517,1000000000.0,33.23442136498517,33.23442136498517
-49999871.18114975,"(3, 5, 9, 6, 8)",6.0,0.0,38.87240356083087,1000000000.0,38.87240356083087,38.87240356083087
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999848.30053303,"(5, 9, 4, 3, 5)",7.0,0.0,47.18100890207716,1000000000.0,47.18100890207716,47.18100890207716
-1e+18,,,,,,,
-49999830.7732969,"(3, 3, 4, 7, 5)",4.0,0.0,60.23738872403558,1000000000.0,60.23738872403558,60.23738872403558
-49999890.99470503,"(7, 4, 6, 8, 6)",7.0,0.0,32.640949554896146,1000000000.0,32.640949554896146,32.640949554896146
-49999896.00627249,"(9, 4, 9, 9, 3)",8.0,0.0,30.267062314540063,1000000000.0,30.267062314540063,30.267062314540063
-49999847.652246654,"(5, 3, 9, 4, 8)",9.0,0.0,47.47774480712167,1000000000.0,47.47774480712167,47.47774480712167
-1e+18,,,,,,,
-49999872.587277286,"(9, 6, 4, 9, 3)",6.0,0.0,37.98219584569733,1000000000.0,37.98219584569733,37.98219584569733
-49999860.91475547,"(4, 6, 5, 3, 9)",3.0,0.0,43.620178041543035,1000000000.0,43.620178041543035,43.620178041543035
-49999886.675598115,"(4, 8, 9, 4, 8)",5.0,0.0,35.60830860534125,1000000000.0,35.60830860534125,35.60830860534125
-49999854.179930046,"(7, 5, 3, 6, 4)",5.0,0.0,45.99406528189912,1000000000.0,45.99406528189912,45.99406528189912
-49999847.91296482,"(3, 6, 6, 3, 7)",3.0,0.0,48.367952522255194,1000000000.0,48.367952522255194,48.367952522255194
-1e+18,,,,,,,
-49999791.69699882,"(3, 7, 3, 3, 5)",5.0,0.0,68.24925816023742,1000000000.0,68.24925816023742,68.24925816023742
-49999857.60091643,"(5, 9, 3, 4, 3)",7.0,0.0,54.896142433234395,1000000000.0,54.896142433234395,54.896142433234395
-49999880.3046269,"(5, 6, 8, 5, 5)",6.0,0.0,36.20178041543027,1000000000.0,36.20178041543027,36.20178041543027
-1e+18,,,,,,,
-49999878.0896188,"(8, 5, 6, 7, 3)",8.0,0.0,37.98219584569733,1000000000.0,37.98219584569733,37.98219584569733
-49999853.15563571,"(3, 8, 3, 7, 6)",6.0,0.0,46.290801186943625,1000000000.0,46.290801186943625,46.290801186943625
-49999890.831281126,"(6, 8, 8, 5, 5)",7.0,0.0,32.34421364985164,1000000000.0,32.34421364985164,32.34421364985164
-49999835.672735654,"(3, 4, 8, 5, 4)",9.0,0.0,52.52225519287835,1000000000.0,52.52225519287835,52.52225519287835
-49999870.5164479,"(4, 5, 5, 4, 6)",4.0,0.0,49.55489614243323,1000000000.0,49.55489614243323,49.55489614243323
-1e+18,,,,,,,
-49999861.97549352,"(4, 4, 7, 5, 6)",9.0,0.0,42.7299703264095,1000000000.0,42.7299703264095,42.7299703264095
-49999818.71654564,"(4, 3, 5, 3, 5)",3.0,0.0,64.68842729970322,1000000000.0,64.68842729970322,64.68842729970322
-1e+18,,,,,,,
-49999877.153227486,"(8, 8, 3, 3, 7)",7.0,0.0,37.98219584569733,1000000000.0,37.98219584569733,37.98219584569733
-1e+18,,,,,,,
-49999790.871035576,"(3, 6, 3, 3, 5)",6.0,0.0,68.54599406528192,1000000000.0,68.54599406528192,68.54599406528192
-1e+18,,,,,,,
-49999895.116807565,"(6, 9, 9, 6, 4)",3.0,0.0,30.563798219584573,1000000000.0,30.563798219584573,30.563798219584573
-49999812.198964134,"(5, 3, 5, 3, 4)",4.0,0.0,61.721068249258124,1000000000.0,61.721068249258124,61.721068249258124
-1e+18,,,,,,,
-49999886.82115962,"(3, 7, 9, 7, 8)",7.0,0.0,33.82789317507419,1000000000.0,33.82789317507419,33.82789317507419
-49999872.05153889,"(6, 6, 5, 6, 5)",5.0,0.0,38.575667655786354,1000000000.0,38.575667655786354,38.575667655786354
-49999849.12851353,"(6, 3, 5, 5, 4)",7.0,0.0,48.6646884272997,1000000000.0,48.6646884272997,48.6646884272997
-1e+18,,,,,,,
-49999873.92688033,"(4, 8, 8, 7, 4)",8.0,0.0,38.87240356083086,1000000000.0,38.87240356083086,38.87240356083086
-49999855.73313134,"(3, 8, 6, 7, 3)",8.0,0.0,48.07121661721069,1000000000.0,48.07121661721069,48.07121661721069
-49999849.219394304,"(4, 8, 3, 3, 7)",5.0,0.0,48.367952522255194,1000000000.0,48.367952522255194,48.367952522255194
-49999866.662085705,"(6, 8, 8, 4, 4)",9.0,0.0,40.94955489614244,1000000000.0,40.94955489614244,40.94955489614244
-49999855.581998274,"(4, 5, 3, 4, 8)",4.0,0.0,52.52225519287833,1000000000.0,52.52225519287833,52.52225519287833
-1e+18,,,,,,,
-49999872.98732748,"(8, 4, 6, 5, 4)",9.0,0.0,39.46587537091989,1000000000.0,39.46587537091989,39.46587537091989
-49999856.19058771,"(4, 9, 7, 4, 4)",3.0,0.0,45.697329376854604,1000000000.0,45.697329376854604,45.697329376854604
-49999875.385640785,"(9, 3, 5, 8, 4)",3.0,0.0,38.575667655786354,1000000000.0,38.575667655786354,38.575667655786354
-49999835.453172125,"(3, 4, 5, 3, 8)",3.0,0.0,52.52225519287833,1000000000.0,52.52225519287833,52.52225519287833
-1e+18,,,,,,,
-49999862.13451822,"(7, 4, 4, 8, 4)",4.0,0.0,42.7299703264095,1000000000.0,42.7299703264095,42.7299703264095
-49999882.884388134,"(6, 7, 9, 6, 4)",8.0,0.0,34.71810089020772,1000000000.0,34.71810089020772,34.71810089020772
-49999850.03291286,"(5, 3, 9, 6, 4)",6.0,0.0,46.884272997032646,1000000000.0,46.884272997032646,46.884272997032646
-1e+18,,,,,,,
-49999845.510259464,"(9, 4, 6, 4, 3)",4.0,0.0,50.148367952522264,1000000000.0,50.148367952522264,50.148367952522264
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999878.461759016,"(9, 8, 6, 4, 4)",9.0,0.0,37.38872403560831,1000000000.0,37.38872403560831,37.38872403560831
-49999877.66999559,"(8, 5, 4, 9, 3)",8.0,0.0,41.83976261127597,1000000000.0,41.83976261127597,41.83976261127597
-49999838.21061652,"(3, 7, 5, 4, 5)",3.0,0.0,54.302670623145374,1000000000.0,54.302670623145374,54.302670623145374
-49999884.579747535,"(5, 5, 9, 5, 7)",9.0,0.0,34.42136498516321,1000000000.0,34.42136498516321,34.42136498516321
-49999891.35949639,"(9, 7, 9, 5, 3)",5.0,0.0,31.750741839762615,1000000000.0,31.750741839762615,31.750741839762615
-1e+18,,,,,,,
-49999867.83760021,"(4, 7, 7, 7, 4)",6.0,0.0,40.94955489614244,1000000000.0,40.94955489614244,40.94955489614244
-49999848.70489843,"(9, 3, 4, 3, 9)",3.0,0.0,47.18100890207716,1000000000.0,47.18100890207716,47.18100890207716
-49999859.199546054,"(5, 7, 4, 5, 4)",9.0,0.0,44.51038575667656,1000000000.0,44.51038575667656,44.51038575667656
-1e+18,,,,,,,
-49999860.696042,"(4, 3, 9, 7, 6)",7.0,0.0,43.32344213649852,1000000000.0,43.32344213649852,43.32344213649852
-49999877.37427082,"(7, 7, 8, 3, 6)",4.0,0.0,37.091988130563806,1000000000.0,37.091988130563806,37.091988130563806
-49999849.39295672,"(3, 9, 3, 5, 6)",8.0,0.0,47.774480712166174,1000000000.0,47.774480712166174,47.774480712166174
-49999857.93037072,"(5, 3, 7, 4, 9)",6.0,0.0,46.290801186943625,1000000000.0,46.290801186943625,46.290801186943625
-49999857.42647426,"(9, 5, 3, 4, 6)",3.0,0.0,45.697329376854604,1000000000.0,45.697329376854604,45.697329376854604
-49999882.36738227,"(3, 8, 5, 6, 9)",3.0,0.0,36.20178041543027,1000000000.0,36.20178041543027,36.20178041543027
-49999819.57146644,"(3, 4, 4, 4, 5)",5.0,0.0,66.1721068249258,1000000000.0,66.1721068249258,66.1721068249258
-49999889.353775546,"(5, 5, 8, 7, 7)",3.0,0.0,32.93768545994066,1000000000.0,32.93768545994066,32.93768545994066
-1e+18,,,,,,,
-49999886.142054655,"(8, 3, 7, 6, 6)",8.0,0.0,34.42136498516321,1000000000.0,34.42136498516321,34.42136498516321
-1e+18,,,,,,,
-49999849.68321486,"(3, 6, 7, 5, 4)",3.0,0.0,47.77448071216618,1000000000.0,47.77448071216618,47.77448071216618
-49999859.222998165,"(3, 7, 6, 3, 9)",8.0,0.0,44.51038575667656,1000000000.0,44.51038575667656,44.51038575667656
-1e+18,,,,,,,
-49999894.17154324,"(7, 9, 5, 7, 5)",8.0,0.0,31.4540059347181,1000000000.0,31.4540059347181,31.4540059347181
-49999844.715419106,"(4, 8, 4, 4, 5)",4.0,0.0,52.81899109792285,1000000000.0,52.81899109792285,52.81899109792285
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999847.652246654,"(5, 3, 9, 4, 8)",5.0,0.0,47.47774480712167,1000000000.0,47.47774480712167,47.47774480712167
-49999893.38918854,"(6, 6, 9, 6, 6)",6.0,0.0,30.860534124629083,1000000000.0,30.860534124629083,30.860534124629083
-49999880.04830252,"(6, 4, 7, 8, 4)",5.0,0.0,35.905044510385764,1000000000.0,35.905044510385764,35.905044510385764
-49999827.41582687,"(3, 5, 4, 6, 4)",4.0,0.0,56.08308605341246,1000000000.0,56.08308605341246,56.08308605341246
-49999879.05013465,"(6, 5, 7, 6, 4)",6.0,0.0,36.49851632047478,1000000000.0,36.49851632047478,36.49851632047478
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999834.04214748,"(4, 8, 4, 6, 3)",5.0,0.0,55.19287833827893,1000000000.0,55.19287833827893,55.19287833827893
-49999882.51411069,"(6, 3, 6, 5, 9)",3.0,0.0,36.498516320474785,1000000000.0,36.498516320474785,36.498516320474785
-49999891.59909886,"(8, 7, 7, 3, 6)",3.0,0.0,32.34421364985164,1000000000.0,32.34421364985164,32.34421364985164
-1e+18,,,,,,,
-49999865.64586439,"(8, 3, 9, 3, 7)",4.0,0.0,40.94955489614244,1000000000.0,40.94955489614244,40.94955489614244
-49999872.07925547,"(8, 6, 4, 4, 6)",7.0,0.0,40.65281899109793,1000000000.0,40.65281899109793,40.65281899109793
-1e+18,,,,,,,
-49999884.684446126,"(5, 5, 7, 8, 5)",6.0,0.0,34.71810089020772,1000000000.0,34.71810089020772,34.71810089020772
-49999862.39644061,"(4, 4, 4, 5, 9)",7.0,0.0,43.620178041543035,1000000000.0,43.620178041543035,43.620178041543035
-1e+18,,,,,,,
-49999876.08386322,"(4, 3, 9, 8, 7)",6.0,0.0,38.27893175074185,1000000000.0,38.27893175074185,38.27893175074185
-1e+18,,,,,,,
-49999878.31244122,"(6, 8, 4, 3, 8)",4.0,0.0,37.38872403560831,1000000000.0,37.38872403560831,37.38872403560831
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999880.18856709,"(5, 8, 6, 3, 9)",8.0,0.0,36.49851632047478,1000000000.0,36.49851632047478,36.49851632047478
-1e+18,,,,,,,
-1e+18,,,,,,,
-49999834.95689276,"(6, 4, 3, 4, 3)",6.0,0.0,66.1721068249258,1000000000.0,66.1721068249258,66.1721068249258
